,k,stability,scores
0,1,1.0,[1.]
1,2,0.6988950276243094,[0.90055249 0.49723757]
2,3,0.5543278084714549,[0.44198895 0.43093923 0.79005525]
3,4,0.46408839779005523,[0.39779006 0.4198895  0.38121547 0.65745856]
4,5,0.38011049723756907,[0.25414365 0.33149171 0.6961326  0.20441989 0.41436464]
5,6,0.3314917127071823,[0.24309392 0.30939227 0.55248619 0.29834254 0.35359116 0.2320442 ]
6,7,0.29518547750591956,"[0.3480663  0.40331492 0.12707182 0.13259669 0.3038674  0.54696133
 0.20441989]"
7,8,0.27348066298342544,"[0.1878453  0.1878453  0.27071823 0.46961326 0.22099448 0.15469613
 0.41436464 0.28176796]"
8,9,0.23879680785758137,"[0.26519337 0.17127072 0.25414365 0.27071823 0.43093923 0.1160221
 0.24309392 0.20994475 0.1878453 ]"
